seqnames	start	end	width	strand	name	log2FC.CD28.negative_vs_CD28.positive.	strand.1	CD28.negative	CD28.positive	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr10	102772259	102772658	400	*	CD28-negative	1.35337646167212	+	55.55094166231	21.7412502429422	102772458	Intron (ENST00000448841.7/54838, intron 1 of 3)	10	102776249	102816267	40019	1	54838	ENST00000369889.5	-3591	WBP1L
chr10	109978362	109978761	400	*	CD28-positive	-1.02378115393564	+	37.9598101359118	77.181438362445	109978561	Intron (ENST00000627565.2/100505933, intron 3 of 5)	10	109996368	110118608	122241	1	120	ENST00000468251.5	-17607	ADD3
chr10	110324788	110325187	400	*	CD28-negative	1.16371524216854	+	224.05546470465	100.009751117534	110324987	Distal Intergenic	10	110297570	110304938	7369	2	10285	ENST00000674928.1	-19850	SMNDC1
chr10	114191727	114192126	400	*	CD28-negative	1.12455777117624	+	59.2543377731306	27.1765628036778	114191926	Intron (ENST00000369282.5/56165, intron 3 of 24)	10	114179590	114228417	48828	1	56165	ENST00000369280.1	12137	TDRD1
chr10	114261116	114261515	400	*	CD28-negative	1.02217055319675	+	86.1039595765805	42.3954379737374	114261315	5' UTR	10	114239356	114289873	50518	1	340706	ENST00000603594.2	21760	VWA2
chr10	114930398	114930797	400	*	CD28-positive	-1.00531018322536	+	28.7013198588602	57.6143131437969	114930597	Distal Intergenic	10	114938195	114977676	39482	1	142940	ENST00000298746.5	-7398	TRUB1
chr10	119836802	119837201	400	*	CD28-negative	1.06568000160406	+	134.248109017249	64.1366882166796	119837001	Exon (ENST00000360003.7/79892, exon 13 of 16)	10	119819507	119823897	4391	1	22876	ENST00000490818.1	17295	INPP5F
chr10	121910629	121911028	400	*	CD28-negative	1.37846744263495	+	53.6992436068996	20.6541877307951	121910828	3' UTR	10	121743265	121927964	184700	2	11101	ENST00000423243.6	16936	ATE1
chr11	970255	970654	400	*	CD28-positive	-1.47951355249262	+	22.220376664924	61.9625631923854	970454	5' UTR	11	985384	986846	1463	1	161	ENST00000527917.1	-14730	AP2A2
chr11	1792471	1792870	400	*	CD28-negative	1.28298713378072	+	37.0339611082067	15.2188751700596	1792670	Exon (ENST00000445859.1/ENST00000445859.1, exon 1 of 1)	11	1752755	1764573	11819	2	1509	ENST00000429746.2	-27898	CTSD
chr11	4020260	4020659	400	*	CD28-negative	1.28778812004454	+	39.8115081913221	16.3059376822067	4020459	Intron (ENST00000525403.5/6786, intron 2 of 4)	11	3999602	4070069	70468	1	6786	ENST00000527484.5	20658	STIM1
chr11	4146037	4146436	400	*	CD28-negative	1.00545315825181	+	61.106035828541	30.4377503401191	4146236	Exon (ENST00000641245.1/ENST00000641245.1, exon 2 of 2)	11	4122109	4126817	4709	1	6240	ENST00000529109.1	23928	RRM1
chr11	6201495	6201894	400	*	CD28-negative	1.07893729256607	+	291.642443727127	138.056939042683	6201694	Distal Intergenic	11	6199146	6200259	1114	1	120787	ENST00000311352.2	2349	OR52W1
chr11	6351774	6352173	400	*	CD28-negative	1.09522427721807	+	137.025656100365	64.1366882166796	6351973	Intron (ENST00000655261.1/ENST00000655261.1, intron 5 of 5)	11	6319144	6320532	1389	2	112464	ENST00000530979.1	-31242	PRKCDBP
chr11	7592736	7593135	400	*	CD28-positive	-1.04603038589296	+	53.6992436068996	110.880376239005	7592935	5' UTR	11	7597186	7653351	56166	1	8495	ENST00000528883.5	-4051	PPFIBP2
chr11	9159094	9159493	400	*	CD28-negative	1.12596596556905	+	75.9196202718236	34.7860003887076	9159293	Intron (ENST00000328194.8/23258, intron 12 of 22)	11	9145062	9152407	7346	2	23258	ENST00000524446.2	-6687	DENND5A
chr11	15118417	15118816	400	*	CD28-negative	1.04775017911386	+	494.403380794559	239.153752672365	15118616	Intron (ENST00000379554.7/387755, intron 1 of 12)	11	15114923	15247208	132286	1	387755	ENST00000379556.8	3494	INSC
chr11	15216702	15217101	400	*	CD28-negative	1.07653625631329	+	48.1441494406686	22.8283127550894	15216901	Intron (ENST00000379554.7/387755, intron 7 of 12)	11	15235145	15246318	11174	1	387755	ENST00000526102.1	-18044	INSC
chr11	17369165	17369564	400	*	CD28-negative	1.03589427181595	+	60.1801868008358	29.350687827972	17369364	Intron (ENST00000338965.9/374383, intron 4 of 4)	11	17351899	17373654	21756	1	374383	ENST00000530403.1	17266	NCR3LG1
chr11	19442263	19442662	400	*	CD28-negative	1.16304524956797	+	216.648672483009	96.748563581093	19442462	Intron (ENST00000360655.8/89797, intron 1 of 37)	11	19504891	19505900	1010	2	100874012	ENST00000530652.1	63238	NAV2-AS5
chr11	26743611	26744010	400	*	CD28-negative	1.32784136956498	+	51.8475455514893	20.6541877307951	26743810	Distal Intergenic	11	26670813	26723427	52615	2	159963	ENST00000527405.5	-20184	SLC5A12
chr11	32382672	32383071	400	*	CD28-negative	1.05286735041966	+	87.9556576319908	42.3954379737374	32382871	Distal Intergenic	11	32389057	32392081	3025	2	7490	ENST00000650986.1	9010	WT1
chr11	34214888	34215287	400	*	CD28-negative	1.3433227970082	+	132.396410961839	52.1790005830614	34215087	Intron (ENST00000435224.3/25841, intron 1 of 16)	11	34173174	34242545	69372	2	25841	ENST00000530814.1	27258	ABTB2
chr11	35330916	35331315	400	*	CD28-positive	-1.00363409237069	+	180.540560402507	361.991816544988	35331115	Intron (ENST00000278379.9/6506, intron 1 of 10)	11	35265443	35317383	51941	2	6506	ENST00000646167.1	-13533	SLC1A2
chr11	35598550	35598949	400	*	CD28-negative	1.49959720252316	+	76.8454692995288	27.1765628036778	35598749	Distal Intergenic	11	35618460	35620865	2406	1	24147	ENST00000317811.6	-19511	FJX1
chr11	41309146	41309545	400	*	CD28-negative	1.58657563796515	+	62.0318848562461	20.6541877307951	41309345	Intron (ENST00000528697.6/57689, intron 1 of 6)	11	40648224	41459636	811413	2	57689	ENST00000534577.1	150091	LRRC4C
chr11	43377379	43377778	400	*	CD28-positive	-1.33112171259995	+	25.9237727757447	65.2237507288267	43377578	Intron (ENST00000039989.9/55761, intron 1 of 23)	11	43379258	43391788	12531	1	55761	ENST00000530469.1	-1480	TTC17
chr11	43413556	43413955	400	*	CD28-negative	1.01634147439455	+	35.1822630527963	17.3930001943538	43413755	Intron (ENST00000039989.9/55761, intron 15 of 23)	11	43404052	43405876	1825	1	55761	ENST00000530483.1	9504	TTC17
chr11	44551808	44552207	400	*	CD28-negative	1.40312949686922	+	54.6250926346048	20.6541877307951	44552007	Distal Intergenic	11	44564427	44615295	50869	1	3732	ENST00000526958.5	-12220	CD82
chr11	46445197	46445596	400	*	CD28-negative	1.12596596556905	+	37.9598101359118	17.3930001943538	46445396	Intron (ENST00000314845.7/55626, intron 12 of 18)	11	46451807	46451887	81	1	100422825	ENST00000637870.1	-6211	MIR3160-2
chr11	59829362	59829761	400	*	CD28-negative	1.02828108770607	+	84.2522615211701	41.3083754615903	59829561	3' UTR	11	59831531	59835927	4397	2	2694	ENST00000533067.1	6166	GIF
chr11	60307843	60308242	400	*	CD28-negative	1.65823104320054	+	58.3284887454255	18.4800627065009	60308042	3' UTR	11	60305733	60308364	2632	1	51338	ENST00000529991.1	2110	MS4A4A
chr11	65595352	65595751	400	*	CD28-positive	-1.03894096110664	+	62.9577338839513	129.360438945506	65595551	Promoter	11	65592836	65595800	2965	2	10089	ENST00000340313.5	49	KCNK7
chr11	68047223	68047622	400	*	CD28-negative	1.35337646167212	+	36.1081120805015	14.1318126579125	68047422	Promoter	11	68047474	68048332	859	1	10312	ENST00000525516.1	0	TCIRG1
chr11	71914733	71915132	400	*	CD28-negative	1.08418982885673	+	108.324336241504	51.0919380709143	71914932	Intron (ENST00000532852.5/100133315, intron 3 of 3)	11	71903660	71917238	13579	2	100133315	ENST00000528560.2	2106	NA
chr11	72353147	72353546	400	*	CD28-negative	1.19064696163401	+	62.0318848562461	27.1765628036778	72353346	Promoter	11	72302308	72352566	50259	2	81570	ENST00000645650.1	-581	CLPB
chr11	73360453	73360852	400	*	CD28-negative	1.12205091556566	+	42.5890552744376	19.567125218648	73360652	Exon (ENST00000263674.4/9828, exon 11 of 21)	11	73364214	73365122	909	1	9828	ENST00000536481.1	-3362	ARHGEF17
chr11	75100281	75100680	400	*	CD28-negative	1.05220692695155	+	155.542636654468	75.0073133381507	75100480	Promoter	11	75100563	75188233	87671	1	11309	ENST00000526660.5	0	SLCO2B1
chr11	78552969	78553368	400	*	CD28-positive	-1.06931461015016	+	43.5149043021428	91.3132510203574	78553168	Intron (ENST00000526976.1/101928896, intron 2 of 3)	11	78436733	78566267	129535	2	79731	ENST00000525345.5	12899	NARS2
chr11	78801088	78801487	400	*	CD28-positive	-1.15758545760526	+	18.5169805541033	41.3083754615903	78801287	Intron (ENST00000278550.12/26011, intron 15 of 33)	11	78770992	78805411	34420	2	26011	ENST00000533525.1	3924	TENM4
chr11	84496110	84496509	400	*	CD28-negative	1.59284239636751	+	78.6971673549391	26.0895002915307	84496309	Intron (ENST00000398309.6/1740, intron 2 of 22)	11	84098995	84437809	338815	2	1740	ENST00000527466.1	-58301	DLG2
chr11	85395535	85395934	400	*	CD28-positive	-1.08884586693296	+	63.8835829116565	135.882814018389	85395734	Intron (ENST00000376104.6/1740, intron 3 of 27)	11	83457919	85627270	2169352	2	1740	ENST00000376104.6	231336	DLG2
chr11	85779830	85780229	400	*	CD28-negative	1.05964525861541	+	86.1039595765805	41.3083754615903	85780029	Intron (ENST00000389960.8/54843, intron 1 of 18)	11	85694224	85758069	63846	2	54843	ENST00000359152.9	-21761	SYTL2
chr11	86008105	86008504	400	*	CD28-negative	1.19627550058739	+	104.620940130684	45.6566255101787	86008304	Intron (ENST00000393346.8/8301, intron 7 of 19)	11	86001031	86003778	2748	2	8301	ENST00000533350.1	-4327	PICALM
chr11	95222829	95223228	400	*	CD28-negative	1.43583862186409	+	49.995847496079	18.4800627065009	95223028	Intron (ENST00000657854.1/100129203, intron 2 of 3)	11	95230186	95233929	3744	1	100129203	ENST00000536683.5	-6958	NA
chr11	100576405	100576804	400	*	CD28-negative	1.29197591700797	+	42.5890552744376	17.3930001943538	100576604	Distal Intergenic	11	100687288	100993941	306654	1	143872	ENST00000298815.13	-110484	ARHGAP42
chr11	105192130	105192529	400	*	CD28-negative	1.05792057814595	+	40.7373572190273	19.567125218648	105192329	Intron (ENST00000649856.1/59082, intron 4 of 7)	11	105137714	105139769	2056	2	59082	ENST00000530950.2	-52361	CARD18
chr11	107864162	107864561	400	*	CD28-negative	1.13950811264221	+	359.229422749605	163.059376822067	107864361	Intron (ENST00000525071.5/54733, intron 2 of 10)	11	107792598	107858808	66211	2	54733	ENST00000533664.1	-5354	SLC35F2
chr11	111417737	111418136	400	*	CD28-negative	1.13098404033567	+	133.322259989544	60.8755006802383	111417936	Promoter	11	111414242	111418186	3945	2	100132078	ENST00000528614.1	50	RP11-794P6.1
chr11	111526606	111527005	400	*	CD28-negative	1.07297492386824	+	267.570369006793	127.186313921212	111526805	Exon (ENST00000530283.1/ENST00000530283.1, exon 1 of 2)	11	111516042	111537031	20990	1	399949	ENST00000529661.1	10564	C11orf88
chr11	112874966	112875365	400	*	CD28-negative	1.21772136231455	+	65.7352809670668	28.2636253158249	112875165	Distal Intergenic	11	112961247	113265195	303949	1	4684	ENST00000621518.4	-85882	NCAM1
chr11	114604198	114604597	400	*	CD28-negative	1.01233954383705	+	41.6632062467325	20.6541877307951	114604397	Distal Intergenic	11	114570591	114595786	25196	2	54827	ENST00000375478.4	-8412	NXPE4
chr11	115925134	115925533	400	*	CD28-negative	1.30249529266993	+	541.621681207522	219.586627453717	115925333	Intron (ENST00000653503.1/ENST00000653503.1, intron 2 of 6)	11	115755340	115760646	5307	2	283143	ENST00000654271.1	-164488	NA
chr11	121091488	121091887	400	*	CD28-negative	1.01127048484713	+	65.7352809670668	32.6118753644134	121091687	Intron (ENST00000644541.1/116804918, intron 7 of 9)	11	121101243	121191490	90248	1	7007	ENST00000392793.6	-9356	TECTA
chr11	122897565	122897964	400	*	CD28-negative	1.16073138372972	+	116.656977490851	52.1790005830614	122897764	Intron (ENST00000307257.10/79864, intron 2 of 3)	11	122885758	122959798	74041	1	79864	ENST00000531316.1	11807	C11orf63
chr11	125053108	125053507	400	*	CD28-negative	1.07507529918501	+	43.5149043021428	20.6541877307951	125053307	Distal Intergenic	11	125063302	125080647	17346	1	219855	ENST00000532000.5	-9795	SLC37A2
chr11	127345829	127346228	400	*	CD28-negative	1.05381617981321	+	36.1081120805015	17.3930001943538	127346028	Distal Intergenic	11	127271031	127337033	66003	1	101929497	ENST00000608214.2	74798	RP11-480C22.1
chr11	128599729	128600128	400	*	CD28-negative	1.09034205583832	+	55.55094166231	26.0895002915307	128599928	Distal Intergenic	11	128458765	128587558	128794	2	2113	ENST00000392668.8	-12171	ETS1
chr11	129024053	129024452	400	*	CD28-positive	-1.12849254608493	+	26.8496218034498	58.7013756559441	129024252	Promoter	11	128967947	129024193	56247	2	9743	ENST00000392657.7	0	ARHGAP32
chr11	129417993	129418392	400	*	CD28-negative	1.00190409117074	+	80.5488654103495	40.2213129494431	129418192	Intron (ENST00000281437.6/8538, intron 1 of 3)	11	129375848	129452279	76432	1	8538	ENST00000281437.6	42145	BARX2
chr11	130631065	130631464	400	*	CD28-negative	1.27537394967085	+	99.991694992158	41.3083754615903	130631264	Distal Intergenic	11	130666735	130666803	69	1	102466873	ENST00000615217.1	-35271	MIR8052
chr11	131606841	131607240	400	*	CD28-negative	1.47890734375598	+	99.991694992158	35.8730629008547	131607040	Intron (ENST00000374791.7/50863, intron 1 of 7)	11	131582011	131661048	79038	1	50863	ENST00000416661.1	24830	NTM
chr11	131611904	131612303	400	*	CD28-negative	1.46143620752957	+	89.8073556874011	32.6118753644134	131612103	Intron (ENST00000374791.7/50863, intron 1 of 7)	11	131582011	131661048	79038	1	50863	ENST00000416661.1	29893	NTM
chr11	131645898	131646297	400	*	CD28-negative	1.11633726437127	+	51.8475455514893	23.9153752672365	131646097	Intron (ENST00000374791.7/50863, intron 1 of 7)	11	131622451	131663576	41126	2	101929637	ENST00000663555.1	17279	NTM-AS1
chr11	132343432	132343831	400	*	CD28-negative	1.23789924425218	+	99.991694992158	42.3954379737374	132343631	Distal Intergenic	11	132332490	132335286	2797	1	50863	ENST00000496198.1	10942	NTM
chr11	133821671	133822070	400	*	CD28-negative	1.23308222795441	+	63.8835829116565	27.1765628036778	133821870	Distal Intergenic	11	133783671	133810376	26706	2	646522	ENST00000526254.1	-11295	RP11-448P19.1
chr11	134588978	134589377	400	*	CD28-positive	-1.00919361771259	+	38.885659163617	78.2685008745921	134589177	Distal Intergenic	11	134479299	134505661	26363	1	283177	ENST00000532886.2	109679	NA
chr12	259093	259492	400	*	CD28-positive	-1.02008193385533	+	40.7373572190273	82.6167509231805	259292	3' UTR	12	253442	257299	3858	2	102723544	ENST00000540868.1	-1794	RP11-283I3.4
chr12	1993416	1993815	400	*	CD28-negative	1.2514968476529	+	113.879430407735	47.8307505344729	1993615	Intron (ENST00000543114.1/775, intron 1 of 1)	12	1961316	2004427	43112	2	196513	ENST00000537725.1	10612	DCP1B
chr12	3947812	3948211	400	*	CD28-positive	-1.03894096110664	+	48.1441494406686	98.9226886053872	3948011	Distal Intergenic	12	3808861	3873448	64588	2	57097	ENST00000447133.7	-74364	PARP11
chr12	6167803	6168202	400	*	CD28-negative	1.07242014784106	+	185.169805541033	88.0520634839161	6168002	Distal Intergenic	12	6199715	6238271	38557	1	928	ENST00000382518.6	-31513	CD9
chr12	6200180	6200579	400	*	CD28-positive	-1.21471222048464	+	39.8115081913221	92.4003135325045	6200379	Promoter	12	6200327	6238247	37921	1	928	ENST00000610354.5	0	CD9
chr12	6312766	6313165	400	*	CD28-negative	1.19725725975484	+	97.2141479090425	42.3954379737374	6312965	Promoter	12	6312651	6328485	15835	1	55200	ENST00000449001.6	115	PLEKHG6
chr12	9685928	9686327	400	*	CD28-positive	-1.18267643856809	+	27.775470831155	63.0496257045325	9686127	Intron (ENST00000536355.5/29121, intron 2 of 3)	12	9687901	9695106	7206	1	29121	ENST00000460309.1	-1574	CLEC2D
chr12	11228274	11228673	400	*	CD28-negative	1.09034205583832	+	74.0679222164133	34.7860003887076	11228473	Intron (ENST00000612592.1/ENST00000612592.1, intron 1 of 1)	12	11267780	11268739	960	2	5544	ENST00000539835.1	40066	PRB3
chr12	14185899	14186298	400	*	CD28-positive	-1.00531018322536	+	28.7013198588602	57.6143131437969	14186098	Distal Intergenic	12	14365632	14502935	137304	1	55729	ENST00000261168.8	-179334	ATF7IP
chr12	16939791	16940190	400	*	CD28-negative	1.11633726437127	+	51.8475455514893	23.9153752672365	16939990	Distal Intergenic	12	16551182	16610594	59413	2	55885	ENST00000541846.5	-329197	LMO3
chr12	19829062	19829461	400	*	CD28-negative	1.03144836678476	+	55.55094166231	27.1765628036778	19829261	Intron (ENST00000535764.1/ENST00000535764.1, intron 1 of 4)	12	20014780	20098868	84089	1	100506393	ENST00000536666.1	-185319	NA
chr12	24899715	24900114	400	*	CD28-negative	1.00221114555966	+	235.165653037112	117.402751311888	24899914	Intron (ENST00000261192.12/586, intron 2 of 10)	12	24814803	24902296	87494	2	586	ENST00000538118.5	2182	BCAT1
chr12	26331952	26332351	400	*	CD28-negative	1.12455777117624	+	59.2543377731306	27.1765628036778	26332151	Intron (ENST00000535324.1/ENST00000535324.1, intron 1 of 5)	12	26411213	26427937	16725	2	3709	ENST00000538984.1	95586	ITPR2
chr12	29750674	29751073	400	*	CD28-negative	1.03780386182458	+	337.009046084681	164.146439334214	29750873	Intron (ENST00000539277.6/83857, intron 5 of 17)	12	29532568	29783046	250479	2	83857	ENST00000553189.5	31973	TMTC1
chr12	44346218	44346617	400	*	CD28-negative	1.35337646167212	+	44.440753329848	17.3930001943538	44346417	Intron (ENST00000266534.8/84216, intron 6 of 7)	12	44318295	44389760	71466	1	84216	ENST00000546978.1	27923	TMEM117
chr12	49451877	49452276	400	*	CD28-negative	1.11236836216832	+	61.106035828541	28.2636253158249	49452076	Intron (ENST00000550997.5/65244, intron 1 of 5)	12	49460879	49494944	34066	1	65244	ENST00000549045.5	-8603	SPATS2
chr12	50158507	50158906	400	*	CD28-negative	1.00448131918449	+	98.1399969367476	48.91781304662	50158706	Intron (ENST00000548468.2/84987, intron 1 of 1)	12	50135519	50167300	31782	2	91012	ENST00000542320.5	8394	CERS5
chr12	50175379	50175778	400	*	CD28-negative	1.15174260050247	+	55.55094166231	25.0024377793836	50175578	Distal Intergenic	12	50177698	50182179	4482	2	51474	ENST00000549064.1	6401	LIMA1
chr12	50986956	50987355	400	*	CD28-positive	-1.10034150577079	+	42.5890552744376	91.3132510203574	50987155	3' UTR	12	50990584	50991667	1084	2	4891	ENST00000548554.1	4312	SLC11A2
chr12	51864093	51864492	400	*	CD28-negative	1.14038273833792	+	40.7373572190273	18.4800627065009	51864292	Distal Intergenic	12	51817840	51848766	30927	2	401720	ENST00000618634.2	-15327	NA
chr12	55624028	55624427	400	*	CD28-negative	1.26591362042178	+	133.322259989544	55.4401881195027	55624227	Distal Intergenic	12	55636860	55637854	995	1	121130	ENST00000309675.2	-12433	OR10P1
chr12	56657718	56658117	400	*	CD28-negative	1.53893211482819	+	53.6992436068996	18.4800627065009	56657917	Distal Intergenic	12	56638376	56645984	7609	2	506	ENST00000547808.5	-11734	ATP5B
chr12	59055436	59055835	400	*	CD28-negative	1.24646125775561	+	72.216224161003	30.4377503401191	59055635	Intron (ENST00000547590.1/ENST00000547590.1, intron 2 of 3)	12	58872155	58920504	48350	2	121227	ENST00000320743.8	-134932	LRIG3
chr12	62351350	62351749	400	*	CD28-negative	1.22784557958826	+	40.7373572190273	17.3930001943538	62351549	Intron (ENST00000353364.7/9958, intron 6 of 20)	12	62355011	62381633	26623	1	9958	ENST00000547317.5	-3262	USP15
chr12	64502579	64502978	400	*	CD28-negative	1.38990233769723	+	37.0339611082067	14.1318126579125	64502778	Intron (ENST00000677093.1/29110, intron 1 of 1)	12	64500830	64502055	1226	1	29110	ENST00000678992.1	1749	TBK1
