seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr1	165456076	165456475	400	*	vehicle	-1.15181301719438	+	20.0264526484518	44.4973651572303	165456275	Distal Intergenic	1	165400923	165445355	44433	2	6258	ENST00000619224.1	-10721	RXRG
chr1	165903652	165904051	400	*	vehicle	-1.1018877918627	+	30.0396789726777	64.4757740033338	165903851	Promoter	1	165903993	165907948	3956	1	7371	ENST00000475333.2	0	UCK2
chr1	166944561	166944960	400	*	vehicle	-1.07202499130074	+	36.7151631888283	77.1893069053996	166944760	Intron (ENST00000271417.8/387597, intron 3 of 9)	1	166918866	166975482	56617	2	387597	ENST00000469934.6	30522	ILDR2
chr1	169741665	169742064	400	*	vehicle	-1.16645979315879	+	31.1522596753694	69.924430961362	169741864	Intron (ENST00000498289.5/55732, intron 3 of 28)	1	169722640	169734079	11440	2	6401	ENST00000333360.12	-7586	SELE
chr1	169780039	169780438	400	*	vehicle	-1.04687817740611	+	35.6025824861365	73.5568689333808	169780238	Intron (ENST00000498289.5/55732, intron 3 of 28)	1	169792529	169794689	2161	2	92342	ENST00000303469.6	14251	METTL18
chr1	170511045	170511444	400	*	vehicle	-1.41890278772486	+	32.2648403780612	86.2704018354466	170511244	Exon (ENST00000654034.1/ENST00000654034.1, exon 3 of 4)	1	170460453	170517706	57254	2	101928650	ENST00000416416.1	6262	NA
chr1	173685095	173685494	400	*	vehicle	-1.07179246731911	+	81.2183912964989	170.724584684884	173685294	Distal Intergenic	1	173608336	173669851	61516	2	339416	ENST00000333279.3	-15244	ANKRD45
chr1	174005032	174005431	400	*	vehicle	-1.12206567380033	+	53.4038737292048	116.238015104602	174005231	Intron (ENST00000367696.7/149041, intron 1 of 19)	1	173938411	173993072	54662	2	149041	ENST00000367694.2	-11960	RC3H1
chr1	174058601	174059000	400	*	vehicle	-1.09035681407299	+	25.5893561619106	54.4865695802821	174058800	Distal Intergenic	1	173931084	174022357	91274	2	149041	ENST00000367696.7	-36244	RC3H1
chr1	174626061	174626460	400	*	vehicle	-1.49552406932778	+	73.4303263776565	207.048964405072	174626260	Intron (ENST00000251507.8/9910, intron 13 of 20)	1	174637378	174705750	68373	1	9910	ENST00000474375.6	-10918	RABGAP1L
chr1	175743581	175743980	400	*	vehicle	-1.29199067524264	+	18.91387194576	46.3135841432398	175743780	Promoter	1	175315194	175743595	428402	2	7143	ENST00000367674.7	0	TNR
chr1	178048404	178048803	400	*	vehicle	-1.11631099907453	+	174.675170322607	378.68165858296	178048603	Distal Intergenic	1	177928791	178038007	109217	2	111240474	ENST00000464428.2	-10397	NA
chr1	178337267	178337666	400	*	vehicle	-1.0695982539062	+	23.3641947565271	49.0379126222539	178337466	Intron (ENST00000367649.8/9462, intron 3 of 17)	1	178341471	178484147	142677	1	9462	ENST00000462775.5	-3805	RASAL2
chr1	178397674	178398073	400	*	vehicle	-1.45426210414152	+	15.5761298376847	42.6811461712209	178397873	Intron (ENST00000367649.8/9462, intron 4 of 17)	1	178452437	178473522	21086	1	9462	ENST00000433130.2	-54364	RASAL2
chr1	178465029	178465428	400	*	vehicle	-1.23874865396567	+	51.1787123238212	120.778562569625	178465228	Intron (ENST00000367649.8/9462, intron 15 of 17)	1	178456475	178457907	1433	1	9462	ENST00000463079.1	8554	RASAL2
chr1	179251710	179252109	400	*	vehicle	-1.01188275604991	+	18.91387194576	38.1405987061974	179251909	Distal Intergenic	1	179110805	179229684	118880	2	27	ENST00000392043.4	-22026	ABL2
chr1	179677974	179678373	400	*	vehicle	-1.35088436429621	+	17.8012912430683	45.405474650235	179678173	Intron (ENST00000367614.5/163589, intron 16 of 16)	1	179639951	179691272	51322	1	163589	ENST00000417329.1	38023	TDRD5
chr1	181119288	181119687	400	*	vehicle	-1.61531200542987	+	76.7680684857318	235.200358688218	181119487	Distal Intergenic	1	181088700	181092900	4201	1	51278	ENST00000367577.7	30588	IER5
chr1	182340178	182340577	400	*	vehicle	-1.05752542160562	+	22.2516140538353	46.3135841432398	182340377	Distal Intergenic	1	182129065	182314061	184997	2	400799	ENST00000449842.2	-26117	LINC01344
chr1	184057179	184057578	400	*	vehicle	-1.70702817452149	+	44.5032281076706	145.297518880752	184057378	Intron (ENST00000423085.7/116461, intron 3 of 3)	1	184054361	184055069	709	1	116461	ENST00000457455.1	2818	TSEN15
chr1	184590135	184590534	400	*	vehicle	-1.10557755101176	+	24.4767754592188	52.6703505942727	184590334	Promoter	1	184590748	184599609	8862	1	81563	ENST00000477517.1	-214	C1orf21
chr1	184802978	184803377	400	*	vehicle	-1.05850054502287	+	64.5296807561224	134.400204964696	184803177	Intron (ENST00000417056.5/116496, intron 2 of 3)	1	184790724	184805985	15262	2	116496	ENST00000417056.5	2608	FAM129A
chr1	185788451	185788850	400	*	vehicle	-1.08811834187699	+	47.8409702157459	101.708263216527	185788650	Intron (ENST00000271588.9/83872, intron 1 of 106)	1	185734391	186190949	456559	1	83872	ENST00000271588.9	54060	HMCN1
chr1	187027293	187027692	400	*	vehicle	-1.26774312899597	+	22.2516140538353	53.5784600872774	187027492	Distal Intergenic	1	187070700	187686130	615431	1	106144535	ENST00000643891.1	-43008	LINC01037
chr1	187313160	187313559	400	*	vehicle	-1.06610926782632	+	25.5893561619106	53.5784600872774	187313359	Intron (ENST00000643891.1/106144535, intron 2 of 8)	1	187307491	187487207	179717	1	106144535	ENST00000667298.1	5669	LINC01037
chr1	187471626	187472025	400	*	vehicle	-1.19827624042045	+	58.9667772426636	135.3083144577	187471825	Intron (ENST00000643891.1/106144535, intron 6 of 8)	1	187307491	187487207	179717	1	106144535	ENST00000667298.1	164135	LINC01037
chr1	188938040	188938439	400	*	vehicle	-1.15872414437918	+	37.82774389152	84.4541828494372	188938239	Intron (ENST00000445072.1/ENST00000445072.1, intron 1 of 1)	1	190216952	190226196	9245	2	339479	ENST00000463404.1	1287757	BRINP3
chr1	189374800	189375199	400	*	vehicle	-1.13403831546641	+	50.0661316211295	109.881248653569	189374999	Distal Intergenic	1	190216952	190226196	9245	2	339479	ENST00000463404.1	850997	BRINP3
chr1	189616866	189617265	400	*	vehicle	-1.06802583408744	+	56.7416158372801	118.962343583616	189617065	Distal Intergenic	1	190216952	190226196	9245	2	339479	ENST00000463404.1	608931	BRINP3
chr1	191707356	191707755	400	*	vehicle	-1.55137730406129	+	24.4767754592188	71.7406499473714	191707555	Distal Intergenic	1	192158462	192185815	27354	1	64407	ENST00000367460.4	-450707	RGS18
chr1	191895598	191895997	400	*	vehicle	-1.41974622244102	+	20.0264526484518	53.5784600872774	191895797	Intron (ENST00000664489.1/ENST00000664489.1, intron 1 of 4)	1	192158462	192185815	27354	1	64407	ENST00000367460.4	-262465	RGS18
chr1	192153234	192153633	400	*	vehicle	-1.14760076590747	+	15.5761298376847	34.5081607341786	192153433	Distal Intergenic	1	192158462	192185815	27354	1	64407	ENST00000367460.4	-4829	RGS18
chr1	192270420	192270819	400	*	vehicle	-1.25451596982398	+	14.463549134993	34.5081607341786	192270619	Intron (ENST00000643151.1/ENST00000643151.1, intron 2 of 7)	1	192316992	192367285	50294	1	431704	ENST00000417209.2	-46173	RGS21
chr1	195097316	195097715	400	*	vehicle	-1.04263120630593	+	116.820973782635	240.649015646246	195097515	Distal Intergenic	1	196044883	196065235	20353	2	105371673	ENST00000430519.2	967520	NA
chr1	195105821	195106220	400	*	vehicle	-1.11302053419733	+	22.2516140538353	48.1298031292492	195106020	Distal Intergenic	1	196044883	196065235	20353	2	105371673	ENST00000430519.2	959015	NA
chr1	196115658	196116057	400	*	vehicle	-1.02895626940885	+	15.5761298376847	31.7838322551645	196115857	Distal Intergenic	1	196044883	196065235	20353	2	105371673	ENST00000430519.2	-50423	NA
chr1	196585519	196585918	400	*	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	196585718	Intron (ENST00000367433.9/343450, intron 1 of 26)	1	196582413	196582481	69	2	100616363	ENST00000580028.1	-3038	MIR4735
chr1	196991933	196992332	400	*	vehicle	-1.16159403798697	+	30.0396789726777	67.2001024823479	196992132	Intron (ENST00000256785.5/81494, intron 3 of 9)	1	196977556	197009678	32123	1	81494	ENST00000256785.5	14377	CFHR5
chr1	197423020	197423419	400	*	vehicle	-1.51438309657909	+	31.1522596753694	88.9947303144607	197423219	Promoter	1	197422811	197427837	5027	1	23418	ENST00000480086.2	209	CRB1
chr1	197692971	197693370	400	*	vehicle	-1.04806509235656	+	16.6887105403765	34.5081607341786	197693170	Intron (ENST00000620048.6/163486, intron 3 of 22)	1	197605482	197658350	52869	2	163486	ENST00000496935.1	-34621	DENND1B
chr1	197736617	197737016	400	*	vehicle	-1.07130256011845	+	52.291293026513	109.881248653569	197736816	Intron (ENST00000620048.6/163486, intron 2 of 22)	1	197658300	197735529	77230	2	163486	ENST00000294738.5	-1088	DENND1B
chr1	197967099	197967498	400	*	vehicle	-1.9668953012766	+	42.2780667022871	165.275927726856	197967298	Distal Intergenic	1	197917372	197935478	18107	1	56956	ENST00000367387.6	49727	LHX9
chr1	200249136	200249535	400	*	vehicle	-1.22160134735125	+	23.3641947565271	54.4865695802821	200249335	Distal Intergenic	1	200342541	200373814	31274	2	554279	ENST00000367355.6	124279	LINC00862
chr1	200659234	200659633	400	*	vehicle	-1.3096926769761	+	30.0396789726777	74.4649784263855	200659433	Intron (ENST00000447706.6/83479, intron 3 of 7)	1	200650443	200655104	4662	2	83479	ENST00000453944.1	-4130	DDX59
chr1	201636623	201637022	400	*	vehicle	-1.0969746928375	+	32.2648403780612	69.0163214683573	201636822	Intron (ENST00000367302.5/89796, intron 2 of 29)	1	201648249	201826969	178721	1	89796	ENST00000367296.8	-11227	NAV1
chr1	203038232	203038631	400	*	vehicle	-1.02280404242726	+	104.582586053026	212.4976213631	203038431	5' UTR	1	203034484	203078740	44257	1	8497	ENST00000447715.6	3748	PPFIA4
chr1	203362085	203362484	400	*	vehicle	-1.0778658698898	+	32.2648403780612	68.1082119753526	203362284	Distal Intergenic	1	203340661	203351758	11098	2	2331	ENST00000647586.1	-10327	FMOD
chr1	203454898	203455297	400	*	vehicle	-1.26272608073745	+	92.3441983234165	221.578716293147	203455097	Distal Intergenic	1	203475806	203491352	15547	1	5549	ENST00000343110.3	-20509	PRELP
chr1	204031370	204031769	400	*	vehicle	-1.32851655126776	+	28.9270982699859	72.6487594403761	204031569	Distal Intergenic	1	204040169	204041260	1092	2	284573	ENST00000656706.1	9491	NA
chr1	205610002	205610401	400	*	vehicle	-1.14760076590747	+	15.5761298376847	34.5081607341786	205610201	3' UTR	1	205598040	205602918	4879	1	148808	ENST00000478555.1	11962	MFSD4A
chr1	205672092	205672491	400	*	vehicle	-1.2513486907453	+	40.0529052969036	95.3514967654936	205672291	Intron (ENST00000367145.4/85414, intron 1 of 4)	1	205657851	205680509	22659	2	85414	ENST00000367145.4	8018	SLC45A3
chr1	205994356	205994755	400	*	vehicle	-1.14760076590747	+	54.5164544318965	120.778562569625	205994555	Promoter	1	205976741	205994423	17683	2	338382	ENST00000623597.3	0	RAB7B
chr1	206358822	206359221	400	*	vehicle	-1.21517507819181	+	50.0661316211295	116.238015104602	206359021	Intron (ENST00000419187.6/23380, intron 1 of 6)	1	206404963	206408031	3069	1	23380	ENST00000604423.1	-45742	SRGAP2
chr1	207002771	207003170	400	*	vehicle	-1.09990402387617	+	136.847426431087	293.319366240518	207002970	Distal Intergenic	1	207018522	207032756	14235	2	79098	ENST00000359470.6	29586	C1orf116
chr1	208935850	208936249	400	*	vehicle	-1.56329269706004	+	32.2648403780612	95.3514967654936	208936049	Distal Intergenic	1	208972454	208975307	2854	1	105372894	ENST00000453569.1	-36205	RP5-1051D14.1
chr1	209048905	209049304	400	*	vehicle	-1.6023307958548	+	27.8145175672941	84.4541828494372	209049104	Distal Intergenic	1	208972454	208975307	2854	1	105372894	ENST00000453569.1	76451	RP5-1051D14.1
chr1	209072475	209072874	400	*	vehicle	-1.14443348682879	+	26.7019368646024	59.0271170453056	209072674	Distal Intergenic	1	208972454	208975307	2854	1	105372894	ENST00000453569.1	100021	RP5-1051D14.1
chr1	209527414	209527813	400	*	vehicle	-1.78231630182573	+	15.5761298376847	53.5784600872774	209527613	Distal Intergenic	1	209583714	209613939	30226	1	57172	ENST00000361322.3	-55901	CAMK1G
chr1	210321544	210321943	400	*	vehicle	-1.29199067524264	+	11.1258070269177	27.243284790141	210321743	Distal Intergenic	1	210328252	210676296	348045	1	55733	ENST00000413764.6	-6309	HHAT
chr1	211548525	211548924	400	*	vehicle	-1.12206567380033	+	16.6887105403765	36.324379720188	211548724	Distal Intergenic	1	211571568	211579161	7594	2	7779	ENST00000367001.5	30237	SLC30A1
chr1	212209703	212210102	400	*	vehicle	-1.04263120630593	+	23.3641947565271	48.1298031292492	212209902	Distal Intergenic	1	212225280	212226538	1259	2	101929541	ENST00000412221.5	16436	NA
chr1	213661281	213661680	400	*	vehicle	-1.15309256942096	+	76.7680684857318	170.724584684884	213661480	Distal Intergenic	1	213832591	213841041	8451	2	100505832	ENST00000609394.5	179361	NA
chr1	214494718	214495117	400	*	vehicle	-1.18765401542791	+	47.8409702157459	108.973139160564	214494917	Intron (ENST00000366956.10/5784, intron 1 of 18)	1	214357751	214551223	193473	2	5784	ENST00000543945.5	56106	PTPN14
chr1	214615090	214615489	400	*	vehicle	-1.29199067524264	+	25.5893561619106	62.6595550173244	214615289	Exon (ENST00000464322.5/1063, exon 3 of 3)	1	214603484	214613893	10410	1	1063	ENST00000495259.1	11606	CENPF
chr1	215421751	215422150	400	*	vehicle	-1.01445669971374	+	44.5032281076706	89.9028398074654	215421950	Distal Intergenic	1	215567304	215621807	54504	1	51133	ENST00000259154.9	-145154	KCTD3
chr1	216330280	216330679	400	*	vehicle	-1.2430810747617	+	22.2516140538353	52.6703505942727	216330479	Intron (ENST00000307340.8/7399, intron 4 of 71)	1	216173946	216423396	249451	2	7399	ENST00000366942.3	92717	USH2A
chr1	216408644	216409043	400	*	vehicle	-1.00470872316217	+	26.7019368646024	53.5784600872774	216408843	Intron (ENST00000307340.8/7399, intron 3 of 71)	1	216173946	216423396	249451	2	7399	ENST00000366942.3	14353	USH2A
chr1	216410045	216410444	400	*	vehicle	-1.80013757891297	+	33.377421080753	116.238015104602	216410244	Intron (ENST00000307340.8/7399, intron 3 of 71)	1	216173946	216423396	249451	2	7399	ENST00000366942.3	12952	USH2A
chr1	216447873	216448272	400	*	vehicle	-1.15578629164433	+	41.1654859995953	91.7190587934748	216448072	Distal Intergenic	1	215622891	216423448	800558	2	7399	ENST00000674083.1	-24425	USH2A
chr1	216450145	216450544	400	*	vehicle	-1.40302198763139	+	27.8145175672941	73.5568689333808	216450344	Distal Intergenic	1	215622891	216423448	800558	2	7399	ENST00000674083.1	-26697	USH2A
chr1	218025451	218025850	400	*	vehicle	-1.0112852430818	+	127.946780809553	257.903096013335	218025650	Distal Intergenic	1	218043505	218059140	15636	1	101929631	ENST00000456026.1	-17655	RP11-152L7.2
chr1	218467137	218467536	400	*	vehicle	-1.32423101224285	+	65.6422614588142	164.367818233851	218467336	Intron (ENST00000663551.1/440714, intron 1 of 2)	1	218459265	218525978	66714	1	440714	ENST00000663551.1	7872	NA
chr1	218476374	218476773	400	*	vehicle	-1.2513486907453	+	26.7019368646024	63.5676645103291	218476573	Intron (ENST00000663551.1/440714, intron 1 of 2)	1	218459265	218525978	66714	1	440714	ENST00000663551.1	17109	NA
chr1	219761516	219761915	400	*	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	219761715	Exon (ENST00000516277.1/ENST00000516277.1, exon 1 of 1)	1	219608010	219613145	5136	2	643136	ENST00000651890.1	-148371	NA
chr1	220453340	220453739	400	*	vehicle	-1.57376164365802	+	18.91387194576	56.3027885662915	220453539	Distal Intergenic	1	220528136	220664461	136326	1	4139	ENST00000366917.6	-74397	MARK1
chr1	220462646	220463045	400	*	vehicle	-1.17097527428128	+	32.2648403780612	72.6487594403761	220462845	Distal Intergenic	1	220528136	220664461	136326	1	4139	ENST00000366917.6	-65091	MARK1
chr1	220700564	220700963	400	*	vehicle	-1.25592142053512	+	30.0396789726777	71.7406499473714	220700763	Distal Intergenic	1	220690363	220699153	8791	1	79762	ENST00000294889.6	10201	C1orf115
chr1	220843733	220844132	400	*	vehicle	-1.15872414437918	+	37.82774389152	84.4541828494372	220843932	Intron (ENST00000651706.1/64757, intron 6 of 8)	1	220829255	220832429	3175	1	101929730	ENST00000431347.1	14478	LINC01352
chr1	221712211	221712610	400	*	vehicle	-1.21502869342776	+	85.668714107266	198.87597896803	221712410	Promoter	1	221702427	221711816	9390	2	11221	ENST00000494642.1	-395	DUSP10
chr1	221816917	221817316	400	*	vehicle	-1.21482281472018	+	35.6025824861365	82.6379638634278	221817116	Distal Intergenic	1	221819842	221840689	20848	2	101929771	ENST00000665303.1	23373	RP11-191N8.2
chr1	226420509	226420908	400	*	vehicle	-1.04331156238592	+	89.0064562153413	183.43811758695	226420708	Distal Intergenic	1	226360748	226408154	47407	2	142	ENST00000676709.1	-12355	PARP1
chr1	227416414	227416813	400	*	vehicle	-1.8572708101021	+	45.6158088103624	165.275927726856	227416613	Intron (ENST00000660249.1/ENST00000660249.1, intron 3 of 3)	1	226989865	227318474	328610	2	8476	ENST00000366769.7	-97940	CDC42BPA
chr1	229003573	229003972	400	*	vehicle	-1.12206567380033	+	33.377421080753	72.6487594403761	229003772	Distal Intergenic	1	229258281	229271003	12723	2	105373159	ENST00000429227.1	267031	NA
chr1	230206977	230207376	400	*	vehicle	-1.55030267083404	+	37.82774389152	110.789358146574	230207176	Intron (ENST00000494106.1/2590, intron 3 of 6)	1	230255358	230282120	26763	1	2590	ENST00000485438.1	-47982	GALNT2
chr1	230360064	230360463	400	*	vehicle	-1.05850054502287	+	96.7945211341836	201.600307447044	230360263	Intron (ENST00000391860.7/79605, intron 1 of 6)	1	230323248	230377645	54398	2	79605	ENST00000525115.1	17182	PGBD5
chr1	230849449	230849848	400	*	vehicle	-1.05280301136322	+	80.1058105938071	166.18403721986	230849648	Intron (ENST00000366663.10/84886, intron 2 of 3)	1	230839621	230856036	16416	2	84886	ENST00000523410.1	6188	C1orf198
chr1	231743907	231744306	400	*	vehicle	-1.42831214645542	+	82.3309719991907	221.578716293147	231744106	Intron (ENST00000647072.1/100303453, intron 7 of 7)	1	231684752	231693935	9184	1	27185	ENST00000602600.1	59155	DISC1
chr1	231961790	231962189	400	*	vehicle	-1.61849149991983	+	23.3641947565271	71.7406499473714	231961989	Intron (ENST00000439617.8/27185, intron 10 of 12)	1	231925834	231945233	19400	1	104472714	ENST00000456782.1	35956	DISC1-IT1
chr1	232988546	232988945	400	*	vehicle	-1.04806509235656	+	16.6887105403765	34.5081607341786	232988745	Intron (ENST00000258229.14/80003, intron 32 of 33)	1	232984135	232985884	1750	2	80003	ENST00000496675.1	-2662	PCNX2
chr1	233909174	233909573	400	*	vehicle	-1.17558118312733	+	143.522910647238	324.195089002678	233909373	Intron (ENST00000366618.8/148641, intron 2 of 7)	1	233904676	234324511	419836	1	148641	ENST00000366618.8	4498	SLC35F3
chr1	233916668	233917067	400	*	vehicle	-1.06066512913619	+	120.158715890711	250.638220069297	233916867	Intron (ENST00000366618.8/148641, intron 2 of 7)	1	233904676	234324511	419836	1	148641	ENST00000366618.8	11992	SLC35F3
chr1	233945559	233945958	400	*	vehicle	-1.43494862908469	+	17.8012912430683	48.1298031292492	233945758	Intron (ENST00000366618.8/148641, intron 2 of 7)	1	233904676	234324511	419836	1	148641	ENST00000366618.8	40883	SLC35F3
chr1	235692512	235692911	400	*	vehicle	-1.0695982539062	+	23.3641947565271	49.0379126222539	235692711	Intron (ENST00000389793.7/1130, intron 47 of 52)	1	235709106	235712400	3295	2	1130	ENST00000462376.1	19489	LYST
chr1	235953787	235954186	400	*	vehicle	-1.10557755101176	+	24.4767754592188	52.6703505942727	235953986	Distal Intergenic	1	235791573	235883640	92068	2	1130	ENST00000465349.5	-70147	LYST
chr1	236099665	236100064	400	*	vehicle	-1.02113676494955	+	41.1654859995953	83.5460733564325	236099864	Distal Intergenic	1	235975830	236065109	89280	2	4811	ENST00000366595.7	-34556	NID1
chr1	237678035	237678434	400	*	vehicle	-1.04263120630593	+	93.4567790261083	192.519212516997	237678234	Exon (ENST00000366574.7/6262, exon 61 of 105)	1	237674764	237786036	111273	1	6262	ENST00000609119.1	3271	RYR2
