CHR	START	END	name	log2FC(IFNy_vs_vehicle)	strand	IFNy	vehicle	summit
chr10	98848394	98848794	vehicle	-1.01188275604991	+	18.91387194576	38.1405987061974	98848594
chr10	98916764	98917164	vehicle	-1.14760076590747	+	15.5761298376847	34.5081607341786	98916964
chr10	105585709	105586109	vehicle	-1.64690718208392	+	54.5164544318965	170.724584684884	105585909
chr10	106938482	106938882	vehicle	-1.22898087771684	+	43.3906474049789	101.708263216527	106938682
chr10	107066823	107067223	vehicle	-1.53710317307918	+	20.0264526484518	58.1190075523009	107067023
chr10	107091155	107091555	vehicle	-1.06630968389122	+	135.734845728395	284.238271310471	107091355
chr10	107098286	107098686	vehicle	-1.20952851505067	+	26.7019368646024	61.7514455243197	107098486
chr10	107103349	107103749	vehicle	-1.26645558313551	+	21.1390333511435	50.8541316082633	107103549
chr10	108250965	108251365	vehicle	-1.4232352085209	+	23.3641947565271	62.6595550173244	108251165
chr10	109676696	109677096	vehicle	-1.08553979777522	+	50.0661316211295	106.24881068155	109676896
chr10	110475861	110476261	vehicle	-1.43139373190806	+	25.5893561619106	69.0163214683573	110476061
chr10	110487694	110488094	vehicle	-1.18170862022773	+	85.668714107266	194.335431503006	110487894
chr10	111890117	111890517	vehicle	-1.12849194295977	+	62.3045193507389	136.216423950705	111890317
chr10	112832565	112832965	vehicle	-1.22160134735125	+	31.1522596753694	72.6487594403761	112832765
chr10	113304708	113305108	vehicle	-1.13587147332536	+	57.8541965399718	127.135329020658	113304908
chr10	114638956	114639356	vehicle	-1.48383403321949	+	83.4435527018824	233.384139702208	114639156
chr10	114825856	114826256	vehicle	-1.22728498585483	+	126.834200106861	296.951804212537	114826056
chr10	115947110	115947510	vehicle	-1.3217380186367	+	35.6025824861365	88.9947303144607	115947310
chr10	119247237	119247637	vehicle	-1.23952325534851	+	31.1522596753694	73.5568689333808	119247437
chr10	120012585	120012985	vehicle	-1.14078487114692	+	74.5429070803483	164.367818233851	120012785
chr10	120387322	120387722	vehicle	-1.07751923484707	+	123.496457998786	260.627424492349	120387522
chr10	120729509	120729909	vehicle	-1.56952465077155	+	24.4767754592188	72.6487594403761	120729709
chr10	121118051	121118451	vehicle	-1.24136460217268	+	32.2648403780612	76.2811974123949	121118251
chr10	123287832	123288232	vehicle	-1.2305901305785	+	17.8012912430683	41.7730366782162	123288032
chr10	124378777	124379177	vehicle	-1.05752542160562	+	22.2516140538353	46.3135841432398	124378977
chr10	126550581	126550981	vehicle	-1.04583008797325	+	18.91387194576	39.0487081992021	126550781
chr10	129531740	129532140	vehicle	-1.24759655588419	+	12.2383877296094	29.0595037761504	129531940
chr11	2222496	2222896	vehicle	-1.34748578783435	+	18.91387194576	48.1298031292492	2222696
chr11	8085990	8086390	vehicle	-1.58149729243763	+	23.3641947565271	69.924430961362	8086190
chr11	10392656	10393056	vehicle	-1.37945351649298	+	17.8012912430683	46.3135841432398	10392856
chr11	11968564	11968964	vehicle	-1.11420355602736	+	25.5893561619106	55.3946790732868	11968764
chr11	12587569	12587969	vehicle	-1.10812648284246	+	43.3906474049789	93.5352777794842	12587769
chr11	13992145	13992545	vehicle	-1.32369953496998	+	16.6887105403765	41.7730366782162	13992345
chr11	15897485	15897885	vehicle	-1.14760076590747	+	15.5761298376847	34.5081607341786	15897685
chr11	16126342	16126742	vehicle	-1.04263120630593	+	70.0925842695812	144.389409387747	16126542
chr11	16403131	16403531	vehicle	-1.07899695190845	+	18.91387194576	39.9568176922068	16403331
chr11	19890295	19890695	vehicle	-1.82250539194142	+	20.0264526484518	70.8325404543667	19890495
chr11	20125939	20126339	vehicle	-1.31583741719701	+	22.2516140538353	55.3946790732868	20126139
chr11	25566726	25567126	vehicle	-1.06610926782632	+	25.5893561619106	53.5784600872774	25566926
chr11	25576316	25576716	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	25576516
chr11	27201855	27202255	vehicle	-1.03126273679202	+	139.072587836471	284.238271310471	27202055
chr11	27754170	27754570	vehicle	-1.04076557169848	+	81.2183912964989	167.092146712865	27754370
chr11	27881945	27882345	vehicle	-1.0549514779418	+	24.4767754592188	50.8541316082633	27882145
chr11	29173667	29174067	vehicle	-1.58149729243763	+	30.0396789726777	89.9028398074654	29173867
chr11	29306500	29306900	vehicle	-1.13023960524603	+	73.4303263776565	160.735380261832	29306700
chr11	36130428	36130828	vehicle	-1.3217380186367	+	17.8012912430683	44.4973651572303	36130628
chr11	36362929	36363329	vehicle	-1.12849194295977	+	31.1522596753694	68.1082119753526	36363129
chr11	36463823	36464223	vehicle	-1.40217359299307	+	23.3641947565271	61.7514455243197	36464023
chr11	38460937	38461337	vehicle	-1.02895626940885	+	37.82774389152	77.1893069053996	38461137
chr11	38530188	38530588	vehicle	-1.41329697146478	+	21.1390333511435	56.3027885662915	38530388
chr11	39741100	39741500	vehicle	-1.10557755101176	+	24.4767754592188	52.6703505942727	39741300
chr11	40445351	40445751	vehicle	-1.3096926769761	+	30.0396789726777	74.4649784263855	40445551
chr11	42239060	42239460	vehicle	-1.06066512913619	+	20.0264526484518	41.7730366782162	42239260
chr11	43328034	43328434	vehicle	-1.05347858854292	+	38.9403245942118	80.8217448774184	43328234
chr11	43946983	43947383	vehicle	-1.04806509235656	+	33.377421080753	69.0163214683573	43947183
chr11	44258074	44258474	vehicle	-1.24046037460256	+	21.1390333511435	49.9460221152586	44258274
chr11	49390315	49390715	vehicle	-1.23628124265636	+	48.9535509184377	115.329905611597	49390515
chr11	58394236	58394636	vehicle	-1.06396271923676	+	63.4171000534306	132.583985978686	58394436
chr11	69437060	69437460	vehicle	-1.01469557628368	+	135.734845728395	274.24906688742	69437260
chr11	69554856	69555256	vehicle	-1.39152634879356	+	15.5761298376847	40.8649271852115	69555056
chr11	70067994	70068394	vehicle	-1.61849149991983	+	23.3641947565271	71.7406499473714	70068194
chr11	71888260	71888660	vehicle	-1.04583008797325	+	18.91387194576	39.0487081992021	71888460
chr11	74330436	74330836	vehicle	-1.34445809513678	+	20.0264526484518	50.8541316082633	74330636
chr11	74559879	74560279	vehicle	-1.20527904204931	+	44.5032281076706	102.616372709531	74560079
chr11	75313422	75313822	vehicle	-1.70702817452149	+	17.8012912430683	58.1190075523009	75313622
chr11	75471990	75472390	vehicle	-1.58149729243763	+	26.7019368646024	79.9136353844137	75472190
chr11	78365372	78365772	vehicle	-1.00742310785921	+	180.238073836066	362.335687708876	78365572
chr11	79087179	79087579	vehicle	-1.11141842960082	+	56.7416158372801	122.594781555635	79087379
chr11	79234266	79234666	vehicle	-1.54833042850243	+	26.7019368646024	78.0974163984043	79234466
chr11	81725691	81726091	vehicle	-1.35472643059061	+	16.6887105403765	42.6811461712209	81725891
chr11	85737737	85738137	vehicle	-1.21604182200935	+	14.463549134993	33.6000512411739	85737937
chr11	86360787	86361187	vehicle	-1.159540379219	+	21.1390333511435	47.2216936362445	86360987
chr11	88709604	88710004	vehicle	-2.09529876423755	+	18.91387194576	80.8217448774184	88709804
chr11	88979616	88980016	vehicle	-1.48993005285455	+	37.82774389152	106.24881068155	88979816
chr11	89309417	89309817	vehicle	-1.03673362000057	+	41.1654859995953	84.4541828494372	89309617
chr11	89777155	89777555	vehicle	-1.07439924017002	+	55.6290351345883	117.146124597606	89777355
chr11	92268950	92269350	vehicle	-1.44063475659778	+	47.8409702157459	129.859657499672	92269150
chr11	92302788	92303188	vehicle	-1.1809593628539	+	20.0264526484518	45.405474650235	92302988
chr11	92309611	92310011	vehicle	-1.60973097316657	+	25.5893561619106	78.0974163984043	92309811
chr11	92390781	92391181	vehicle	-1.02018605978112	+	36.7151631888283	74.4649784263855	92390981
chr11	93498668	93499068	vehicle	-1.00248405804766	+	110.145489566485	220.670606800142	93498868
chr11	93908724	93909124	vehicle	-1.14165640215821	+	71.205164972273	157.102942289813	93908924
chr11	94186608	94187008	vehicle	-1.0065884563804	+	14.463549134993	29.0595037761504	94186808
chr11	94330818	94331218	vehicle	-1.12206567380033	+	20.0264526484518	43.5892556642256	94331018
chr11	96053098	96053498	vehicle	-1.03633579977445	+	43.3906474049789	88.9947303144607	96053298
chr11	96397783	96398183	vehicle	-1.1894209416021	+	37.82774389152	86.2704018354466	96397983
chr11	97525300	97525700	vehicle	-1.1870211156411	+	42.2780667022871	96.2596062584983	97525500
chr11	97615593	97615993	vehicle	-1.48463575318504	+	54.5164544318965	152.56239482479	97615793
chr11	97909990	97910390	vehicle	-1.01635623262922	+	25.5893561619106	51.762241101268	97910190
chr11	98955588	98955988	vehicle	-1.34174371043974	+	21.1390333511435	53.5784600872774	98955788
chr11	100339898	100340298	vehicle	-1.24046037460256	+	21.1390333511435	49.9460221152586	100340098
chr11	100876775	100877175	vehicle	-1.04045190824668	+	27.8145175672941	57.2108980592962	100876975
chr11	101049087	101049487	vehicle	-1.04583008797325	+	37.82774389152	78.0974163984043	101049287
chr11	101686512	101686912	vehicle	-1.06250882911988	+	37.82774389152	79.005525891409	101686712
chr11	101863381	101863781	vehicle	-1.44399376868769	+	30.0396789726777	81.7298543704231	101863581
chr11	101949817	101950217	vehicle	-1.36238000313404	+	22.2516140538353	57.2108980592962	101950017
chr11	102220724	102221124	vehicle	-1.08889880986513	+	36.7151631888283	78.0974163984043	102220924
chr11	102306271	102306671	vehicle	-1.00914778832867	+	195.814203673751	394.11951996404	102306471
chr11	102446580	102446980	vehicle	-1.14143099866726	+	41.1654859995953	90.8109493004701	102446780
chr11	103482042	103482442	vehicle	-1.30313123284785	+	47.8409702157459	118.054234090611	103482242
chr11	105524277	105524677	vehicle	-1.48463575318504	+	31.1522596753694	87.1785113284513	105524477
chr11	106391913	106392313	vehicle	-1.05592331700912	+	58.9667772426636	122.594781555635	106392113
chr11	106926309	106926709	vehicle	-1.21398816324137	+	21.1390333511435	49.0379126222539	106926509
chr11	110187716	110188116	vehicle	-1.01635623262922	+	25.5893561619106	51.762241101268	110187916
chr11	113177002	113177402	vehicle	-1.36238000313404	+	22.2516140538353	57.2108980592962	113177202
chr11	113564038	113564438	vehicle	-1.22160134735125	+	23.3641947565271	54.4865695802821	113564238
chr11	115305545	115305945	vehicle	-1.16074614196439	+	25.5893561619106	57.2108980592962	115305745
chr11	116960908	116961308	vehicle	-1.64954267986073	+	35.6025824861365	111.697467639578	116961108
chr11	117198986	117199386	vehicle	-1.18236618406815	+	45.6158088103624	103.524482202536	117199186
chr11	118166239	118166639	vehicle	-1.10295685085263	+	21.1390333511435	45.405474650235	118166439
chr11	120197487	120197887	vehicle	-1.30055268874607	+	62.3045193507389	153.470504317794	120197687
chr11	122897778	122898178	vehicle	-1.11302053419733	+	22.2516140538353	48.1298031292492	122897978
chr11	125276331	125276731	vehicle	-1.44399376868769	+	53.4038737292048	145.297518880752	125276531
chr11	126132266	126132666	vehicle	-1.30426900502108	+	43.3906474049789	107.156920174555	126132466
chr11	126410562	126410962	vehicle	-1.23495973020627	+	47.8409702157459	112.605577132583	126410762
chr11	127485531	127485931	vehicle	-1.1103838687527	+	34.4900017834447	74.4649784263855	127485731
chr11	128279851	128280251	vehicle	-1.43285321108249	+	28.9270982699859	78.0974163984043	128280051
chr11	133570371	133570771	vehicle	-1.01188275604991	+	18.91387194576	38.1405987061974	133570571
chr11	134014489	134014889	vehicle	-1.06317198474676	+	27.8145175672941	58.1190075523009	134014689
chr11	134476443	134476843	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	134476643
chr11	135069981	135070381	vehicle	-1.01515046988382	+	23.3641947565271	47.2216936362445	135070181
chr12	541738	542138	vehicle	-1.1179612754676	+	48.9535509184377	106.24881068155	541938
chr12	4011608	4012008	vehicle	-1.14760076590747	+	23.3641947565271	51.762241101268	4011808
chr12	5096272	5096672	vehicle	-1.22009775676086	+	53.4038737292048	124.411000541644	5096472
chr12	8678819	8679219	vehicle	-1.2789345224172	+	41.1654859995953	99.8920442305171	8679019
chr12	9163348	9163748	vehicle	-1.27639382019163	+	34.4900017834447	83.5460733564325	9163548
chr12	10191848	10192248	vehicle	-1.29199067524264	+	28.9270982699859	70.8325404543667	10192048
chr12	10205230	10205630	vehicle	-1.22944920917393	+	61.1919386480471	143.481299894743	10205430
chr12	11795917	11796317	vehicle	-1.03717677621382	+	77.8806491884236	159.827270768827	11796117
chr12	13128578	13128978	vehicle	-1.16134082253377	+	85.668714107266	191.611103023992	13128778
chr12	15540447	15540847	vehicle	-1.03565092198286	+	47.8409702157459	98.0758252445077	15540647
chr12	15863401	15863801	vehicle	-1.55137730406129	+	24.4767754592188	71.7406499473714	15863601
chr12	17109195	17109595	vehicle	-1.13836748612943	+	36.7151631888283	80.8217448774184	17109395
chr12	18141622	18142022	vehicle	-1.04331156238592	+	89.0064562153413	183.43811758695	18141822
chr12	18752545	18752945	vehicle	-1.54221730477582	+	48.9535509184377	142.573190401738	18752745
chr12	19808358	19808758	vehicle	-1.50057729705406	+	16.6887105403765	47.2216936362445	19808558
chr12	20096409	20096809	vehicle	-1.67386131058629	+	12.2383877296094	39.0487081992021	20096609
chr12	21736599	21736999	vehicle	-1.04263120630593	+	23.3641947565271	48.1298031292492	21736799
chr12	22230478	22230878	vehicle	-1.39508416820675	+	20.0264526484518	52.6703505942727	22230678
chr12	22722084	22722484	vehicle	-1.252024267925	+	67.8674228641977	161.643489754837	22722284
chr12	23098534	23098934	vehicle	-1.24618698562952	+	35.6025824861365	84.4541828494372	23098734
chr12	23099623	23100023	vehicle	-1.01445669971374	+	44.5032281076706	89.9028398074654	23099823
chr12	24754955	24755355	vehicle	-1.05810261506837	+	54.5164544318965	113.513686625588	24755155
chr12	25135465	25135865	vehicle	-1.1315260030494	+	42.2780667022871	92.6271682864795	25135665
chr12	25648493	25648893	vehicle	-1.01103436141159	+	90.119036918033	181.62189860094	25648693
chr12	26091092	26091492	vehicle	-1.78949033471346	+	18.91387194576	65.3838834963385	26091292
chr12	31585268	31585668	vehicle	-1.64429241917353	+	52.291293026513	163.459708740846	31585468
chr12	32650528	32650928	vehicle	-1.0695982539062	+	15.5761298376847	32.6919417481692	32650728
chr12	32776186	32776586	vehicle	-1.72197851598746	+	26.7019368646024	88.086620821456	32776386
chr12	32984055	32984455	vehicle	-1.09169202475681	+	40.0529052969036	85.3622923424419	32984255
chr12	46111348	46111748	vehicle	-1.62263598723112	+	24.4767754592188	75.3730879193902	46111548
chr12	48021720	48022120	vehicle	-1.40388355531354	+	68.9800035668895	182.530008093945	48021920
chr12	51118685	51119085	vehicle	-1.27406876724538	+	30.0396789726777	72.6487594403761	51118885
chr12	52442700	52443100	vehicle	-1.03338851572411	+	72.3177456749648	148.021847359766	52442900
chr12	53123145	53123545	vehicle	-1.02895626940885	+	17.8012912430683	36.324379720188	53123345
chr12	54311051	54311451	vehicle	-1.09607046526739	+	23.3641947565271	49.9460221152586	54311251
chr12	56591898	56592298	vehicle	-1.02895626940885	+	35.6025824861365	72.6487594403761	56592098
chr12	58557151	58557551	vehicle	-1.12656706603527	+	44.5032281076706	97.167715751503	58557351
chr12	62716839	62717239	vehicle	-1.09169202475681	+	40.0529052969036	85.3622923424419	62717039
chr12	62866783	62867183	vehicle	-1.38885221449523	+	53.4038737292048	139.848861922724	62866983
chr12	67456579	67456979	vehicle	-1.29199067524264	+	15.5761298376847	38.1405987061974	67456779
chr12	67630726	67631126	vehicle	-1.33151903942928	+	13.3509684323012	33.6000512411739	67630926
chr12	68406210	68406610	vehicle	-1.04871952423028	+	64.5296807561224	133.492095471691	68406410
chr12	70744151	70744551	vehicle	-1.57644406471134	+	115.708393079944	345.081607341786	70744351
chr12	70884602	70885002	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	70884802
chr12	71303176	71303576	vehicle	-1.08399763296681	+	80.1058105938071	169.816475191879	71303376
chr12	72865883	72866283	vehicle	-1.45327158227571	+	34.4900017834447	94.4433872724889	72866083
chr12	74915676	74916076	vehicle	-1.05850054502287	+	32.2648403780612	67.2001024823479	74915876
chr12	75236224	75236624	vehicle	-1.68236612028722	+	65.6422614588142	210.681402377091	75236424
chr12	75341858	75342258	vehicle	-1.23754289122027	+	20.0264526484518	47.2216936362445	75342058
chr12	76277503	76277903	vehicle	-1.30313123284785	+	47.8409702157459	118.054234090611	76277703
chr12	76713138	76713538	vehicle	-1.0695982539062	+	15.5761298376847	32.6919417481692	76713338
chr12	76739115	76739515	vehicle	-1.57492463851414	+	22.2516140538353	66.2919929893432	76739315
chr12	80064133	80064533	vehicle	-1.01368951275554	+	42.2780667022871	85.3622923424419	80064333
chr12	80713821	80714221	vehicle	-1.07381050519311	+	21.1390333511435	44.4973651572303	80714021
chr12	86230555	86230955	vehicle	-1.13444939825616	+	32.2648403780612	70.8325404543667	86230755
chr12	87020081	87020481	vehicle	-1.26161702619913	+	17.8012912430683	42.6811461712209	87020281
chr12	87266290	87266690	vehicle	-1.02895626940885	+	13.3509684323012	27.243284790141	87266490
chr12	87812041	87812441	vehicle	-1.14760076590747	+	15.5761298376847	34.5081607341786	87812241
chr12	87813945	87814345	vehicle	-1.47754632839872	+	37.82774389152	105.340701188545	87814145
