seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr1	66301095	66301494	400	*	IFNy	1.24293114297892	+	94.5693597288001	39.9568176922068	66301294	Intron (ENST00000329654.8/5142, intron 7 of 16)	1	66330728	66363215	32488	1	5142	ENST00000528771.5	-29234	PDE4B
chr1	66364841	66365240	400	*	IFNy	1.11239957983669	+	33.377421080753	15.4378613810799	66365040	Intron (ENST00000329654.8/5142, intron 12 of 16)	1	66367494	66368157	664	1	5142	ENST00000483863.2	-2254	PDE4B
chr1	66380389	66380788	400	*	IFNy	1.29297182547851	+	84.5561334045742	34.5081607341786	66380588	Distal Intergenic	1	66367494	66368157	664	1	5142	ENST00000483863.2	12895	PDE4B
chr1	66732735	66733134	400	*	IFNy	1.24234575240854	+	62.3045193507389	26.3351752971363	66732934	Intron (ENST00000237247.10/84251, intron 22 of 26)	1	66752459	66770896	18438	1	200132	ENST00000525663.5	-19325	TCTEX1D1
chr1	66769560	66769959	400	*	IFNy	1.60040035067076	+	110.145489566485	36.324379720188	66769759	Intron (ENST00000525663.5/200132, intron 2 of 2)	1	66776155	66777820	1666	1	200132	ENST00000489510.1	-6196	TCTEX1D1
chr1	67280695	67281094	400	*	IFNy	1.29297182547851	+	75.6554877830401	30.8757227621598	67280894	Distal Intergenic	1	67307364	67396900	89537	1	3595	ENST00000262345.5	-26270	IL12RB2
chr1	67314708	67315107	400	*	IFNy	1.91590217639869	+	257.006142321798	68.1082119753526	67314907	Intron (ENST00000262345.5/3595, intron 1 of 15)	1	67307905	67397090	89186	1	3595	ENST00000648487.1	6803	IL12RB2
chr1	67987244	67987643	400	*	IFNy	1.06156544479908	+	735.415844479257	352.346483285824	67987443	Intron (ENST00000420587.5/100289178, intron 1 of 9)	1	68045962	68050627	4666	2	9077	ENST00000646789.1	62984	DIRAS3
chr1	71780697	71781096	400	*	IFNy	1.95923442830152	+	81.2183912964989	20.8865183391081	71780896	Intron (ENST00000357731.10/257194, intron 2 of 6)	1	71794232	71837012	42781	2	100852409	ENST00000453121.1	55916	NEGR1-IT1
chr1	72366441	72366840	400	*	IFNy	1.07724313442307	+	103.470005350334	49.0379126222539	72366640	Intron (ENST00000653965.1/ENST00000653965.1, intron 1 of 6)	1	71395943	72282539	886597	2	257194	ENST00000357731.10	-83902	NEGR1
chr1	73359053	73359452	400	*	IFNy	2.8389401945838	+	162.436782592998	22.7027373251175	73359252	Distal Intergenic	1	73307188	73348302	41115	1	101927295	ENST00000664468.1	51865	LINC01360
chr1	74375339	74375738	400	*	IFNy	1.07538039040588	+	47.8409702157459	22.7027373251175	74375538	3' UTR	1	74369234	74418346	49113	1	100526835	ENST00000525480.2	6105	FPGT-TNNI3K
chr1	74476202	74476601	400	*	IFNy	1.10431026145461	+	302.62195113216	140.756971415729	74476401	Intron (ENST00000557284.6/100526835, intron 23 of 26)	1	74469376	74512611	43236	2	105378803	ENST00000294635.5	36010	LRRC53
chr1	74943059	74943458	400	*	IFNy	1.76009783590581	+	104.582586053026	30.8757227621598	74943258	Distal Intergenic	1	75128434	75161533	33100	1	431707	ENST00000294638.9	-184976	LHX8
chr1	75745329	75745728	400	*	IFNy	3.20626019228518	+	125.72161940417	13.6216423950705	75745528	Promoter	1	75745477	75761208	15732	1	34	ENST00000532207.5	0	ACADM
chr1	76410514	76410913	400	*	IFNy	1.25820640731783	+	45.6158088103624	19.0702993530987	76410713	Intron (ENST00000328299.4/256435, intron 2 of 4)	1	76313913	76577209	263297	1	256435	ENST00000464140.1	96601	ST6GALNAC3
chr1	76830399	76830798	400	*	IFNy	1.23326557935424	+	78.9932298911154	33.6000512411739	76830598	Distal Intergenic	1	76867480	76871383	3904	1	81849	ENST00000480428.1	-36682	ST6GALNAC5
chr1	76844087	76844486	400	*	IFNy	1.29297182547851	+	57.8541965399718	23.6108468181222	76844286	Distal Intergenic	1	76867480	76871383	3904	1	81849	ENST00000480428.1	-22994	ST6GALNAC5
chr1	76939093	76939492	400	*	IFNy	1.95593683820094	+	190.251300160292	49.0379126222539	76939292	Intron (ENST00000318803.6/81849, intron 2 of 4)	1	76995457	77050316	54860	1	81849	ENST00000488940.1	-55965	ST6GALNAC5
chr1	78143093	78143492	400	*	IFNy	1.76830983502517	+	126.834200106861	37.2324892131927	78143292	Distal Intergenic	1	78229599	78293890	64292	1	149047	ENST00000436742.5	-86107	MGC27382
chr1	78172053	78172452	400	*	IFNy	2.16744094339465	+	244.767754592188	54.4865695802821	78172252	Distal Intergenic	1	78229599	78293890	64292	1	149047	ENST00000436742.5	-57147	MGC27382
chr1	78419344	78419743	400	*	IFNy	1.89442244898824	+	97.9071018368754	26.3351752971363	78419543	Intron (ENST00000370758.5/5737, intron 2 of 3)	1	78490974	78540701	49728	1	5737	ENST00000370757.8	-71231	PTGFR
chr1	78441913	78442312	400	*	IFNy	2.165421775758	+	264.79420724064	59.0271170453056	78442112	Intron (ENST00000370758.5/5737, intron 2 of 3)	1	78490974	78540701	49728	1	5737	ENST00000370757.8	-48662	PTGFR
chr1	78476248	78476647	400	*	IFNy	1.02378519266312	+	86.7812948099577	42.6811461712209	78476447	Intron (ENST00000370758.5/5737, intron 2 of 3)	1	78490974	78540701	49728	1	5737	ENST00000370757.8	-14327	PTGFR
chr1	78620057	78620456	400	*	IFNy	2.50928973240527	+	87.8938755126495	15.4378613810799	78620256	Promoter	1	78620382	78641968	21587	1	10964	ENST00000476521.5	0	IFI44L
chr1	80917816	80918215	400	*	IFNy	1.56146066140441	+	58.9667772426636	19.9784088461034	80918015	Distal Intergenic	1	80641284	80646788	5505	1	101927412	ENST00000443565.1	276532	RP5-887A10.1
chr1	81617290	81617689	400	*	IFNy	1.02993741964472	+	66.7548421615059	32.6919417481692	81617489	Intron (ENST00000674378.1/23266, intron 4 of 5)	1	81513880	81557702	43823	2	101927434	ENST00000443939.1	-59588	RP5-837I24.2
chr1	81681617	81682016	400	*	IFNy	1.07433153900317	+	61.1919386480471	29.0595037761504	81681816	Intron (ENST00000674378.1/23266, intron 4 of 5)	1	81699770	81991426	291657	1	23266	ENST00000359929.7	-17754	ADGRL2
chr1	82225397	82225796	400	*	IFNy	1.67903025778559	+	127.946780809553	39.9568176922068	82225596	Intron (ENST00000653483.1/ENST00000653483.1, intron 4 of 4)	1	81988392	81990709	2318	1	23266	ENST00000464551.1	237005	ADGRL2
chr1	82819224	82819623	400	*	IFNy	1.07724313442307	+	68.9800035668895	32.6919417481692	82819423	Intron (ENST00000650063.1/ENST00000650063.1, intron 2 of 6)	1	82903183	83166815	263633	1	103283057	ENST00000452901.5	-83560	NA
chr1	83034826	83035225	400	*	IFNy	1.91915698892618	+	78.9932298911154	20.8865183391081	83035025	Intron (ENST00000452901.5/103283057, intron 5 of 10)	1	82973929	82986208	12280	2	101927498	ENST00000421931.1	-48618	LINC01361
chr1	84603908	84604307	400	*	IFNy	1.0437665730081	+	660.872937398909	320.562651030659	84604107	Distal Intergenic	1	84553121	84574480	21360	2	1486	ENST00000477677.5	-29428	CTBS
chr1	84780107	84780506	400	*	IFNy	1.52038232158158	+	213.615494916819	74.4649784263855	84780306	Distal Intergenic	1	84813916	84866144	52229	2	23566	ENST00000491034.1	85638	LPAR3
chr1	84972490	84972889	400	*	IFNy	1.04681123820911	+	95.6819404314919	46.3135841432398	84972689	Intron (ENST00000370608.8/255231, intron 1 of 13)	1	84926685	84997112	70428	2	255231	ENST00000284027.5	24223	MCOLN2
chr1	85623047	85623446	400	*	IFNy	2.59287361403588	+	361.588728374824	59.9352265383103	85623246	Distal Intergenic	1	85581463	85583930	2468	1	3491	ENST00000675083.1	41584	CYR61
chr1	86247867	86248266	400	*	IFNy	1.55600623131231	+	66.7548421615059	22.7027373251175	86248066	Distal Intergenic	1	86126092	86156943	30852	2	255631	ENST00000496682.2	-90924	COL24A1
chr1	86277950	86278349	400	*	IFNy	1.44497491892356	+	44.5032281076706	16.3459708740846	86278149	Distal Intergenic	1	86352920	86355317	2398	2	57489	ENST00000473792.2	76968	ODF2L
chr1	87064385	87064784	400	*	IFNy	1.21050966528654	+	37.82774389152	16.3459708740846	87064584	Intron (ENST00000370550.10/9653, intron 1 of 6)	1	87129765	87168505	38741	1	339524	ENST00000469312.6	-64981	LINC01140
chr1	87423810	87424209	400	*	IFNy	2.00192304347512	+	283.7080791864	70.8325404543667	87424009	Distal Intergenic	1	87353521	87371683	18163	2	100505768	ENST00000452509.2	-52127	LINC01364
chr1	88979466	88979865	400	*	IFNy	1.47354407112033	+	37.82774389152	13.6216423950705	88979665	3' UTR	1	88935773	88988355	52583	2	56267	ENST00000446900.6	8490	KYAT3
chr1	89065144	89065543	400	*	IFNy	2.62687256203195	+	269.244530051407	43.5892556642256	89065343	Promoter	1	89052319	89065208	12890	2	2633	ENST00000370473.5	0	GBP1
chr1	89125906	89126305	400	*	IFNy	1.23810989044399	+	143.522910647238	60.843336031315	89126105	Promoter	1	89106132	89126114	19983	2	2634	ENST00000370466.4	0	GBP2
chr1	89311758	89312157	400	*	IFNy	2.2784722557834	+	220.29097913297	45.405474650235	89311957	Distal Intergenic	1	89289676	89290337	662	2	729930	ENST00000446360.1	-21421	NA
chr1	89358314	89358713	400	*	IFNy	1.93507823330328	+	114.595812377252	29.9676132691551	89358513	Distal Intergenic	1	89364059	89388160	24102	1	163351	ENST00000370456.5	-5346	GBP6
chr1	89791462	89791861	400	*	IFNy	1.24234575240854	+	62.3045193507389	26.3351752971363	89791661	Intron (ENST00000370453.5/55144, intron 2 of 3)	1	89821014	89933160	112147	1	55144	ENST00000525774.5	-29153	LRRC8D
chr1	90821407	90821806	400	*	IFNy	1.48059882865428	+	91.2316176207248	32.6919417481692	90821606	Intron (ENST00000671059.1/105378853, intron 1 of 2)	1	90782984	90832201	49218	2	105378853	ENST00000435649.3	10395	RP4-665J23.1
chr1	90959726	90960125	400	*	IFNy	1.51020254169918	+	206.940010700668	72.6487594403761	90959925	Intron (ENST00000370440.5/84146, intron 2 of 5)	1	90937883	90940120	2238	2	84146	ENST00000621077.1	-19606	ZNF644
chr1	91582521	91582920	400	*	IFNy	1.22258249758711	+	44.5032281076706	19.0702993530987	91582720	Distal Intergenic	1	91513127	91520280	7154	1	8317	ENST00000486509.1	69394	CDC7
chr1	91924110	91924509	400	*	IFNy	1.27569383404668	+	92.3441983234165	38.1405987061974	91924309	Distal Intergenic	1	91682426	91906335	223910	2	7049	ENST00000370399.6	-17775	TGFBR3
chr1	92291379	92291778	400	*	IFNy	1.08943843139338	+	36.7151631888283	17.2540803670893	92291578	Exon (ENST00000370360.8/11146, exon 4 of 19)	1	92262865	92286592	23728	2	11146	ENST00000463560.1	-4787	GLMN
chr1	92502235	92502634	400	*	IFNy	2.86181466083639	+	198.039365079134	27.243284790141	92502434	Distal Intergenic	1	92473043	92486925	13883	2	2672	ENST00000294702.6	-15310	GFI1
chr1	93048562	93048961	400	*	IFNy	1.18278890772809	+	70.0925842695812	30.8757227621598	93048761	Distal Intergenic	1	93079235	93139079	59845	1	22823	ENST00000540243.5	-30274	MTF2
chr1	95435637	95436036	400	*	IFNy	1.22458485049826	+	229.191624754504	98.0758252445077	95435836	Distal Intergenic	1	95474737	95479356	4620	1	440594	ENST00000424943.1	-38701	FLJ31662
chr1	96560078	96560477	400	*	IFNy	1.71677953438509	+	122.383877296094	37.2324892131927	96560277	Distal Intergenic	1	96721665	96813711	92047	1	58155	ENST00000482253.5	-161188	PTBP2
chr1	96865687	96866086	400	*	IFNy	1.65796864225776	+	94.5693597288001	29.9676132691551	96865886	Distal Intergenic	1	96806811	96812928	6118	1	58155	ENST00000462433.1	58876	PTBP2
chr1	97192885	97193284	400	*	IFNy	1.15345195613007	+	361.588728374824	162.551599247841	97193084	Exon (ENST00000370192.8/1806, exon 20 of 23)	1	97265446	97280208	14763	1	100873932	ENST00000629811.2	-72162	DPYD-AS1
chr1	98940727	98941126	400	*	IFNy	1.97479586545226	+	85.668714107266	21.7946278321128	98940926	Intron (ENST00000263177.5/163404, intron 3 of 5)	1	99004276	99148852	144577	1	100129620	ENST00000425113.1	-63150	RP5-896L10.1
chr1	99503334	99503733	400	*	IFNy	1.07057940414206	+	213.615494916819	101.708263216527	99503533	Intron (ENST00000635551.1/101928270, intron 2 of 4)	1	99472332	99493149	20818	2	101928270	ENST00000634316.1	-10185	RP11-413P11.1
chr1	100721500	100721899	400	*	IFNy	1.52004073402443	+	114.595812377252	39.9568176922068	100721699	Intron (ENST00000370119.8/7412, intron 2 of 8)	1	100719764	100739038	19275	1	7412	ENST00000370115.1	1736	VCAM1
chr1	100785766	100786165	400	*	IFNy	1.74001971965998	+	354.913244158673	106.24881068155	100785965	Distal Intergenic	1	100719764	100739038	19275	1	7412	ENST00000370115.1	66002	VCAM1
chr1	100959483	100959882	400	*	IFNy	2.26600477787824	+	117.933554485327	24.5189563111269	100959682	Intron (ENST00000370112.8/148867, intron 8 of 11)	1	100961828	100972658	10831	1	148867	ENST00000370111.4	-1946	SLC30A7
chr1	101293656	101294055	400	*	IFNy	1.23920056903753	+	439.469377563247	186.162446065964	101293855	Distal Intergenic	1	101323337	101350176	26840	1	104355286	ENST00000454466.1	-29282	LINC01307
chr1	103794371	103794770	400	*	IFNy	1.07433153900317	+	61.1919386480471	29.0595037761504	103794570	Distal Intergenic	1	103750406	103758690	8285	1	278	ENST00000370079.3	43965	AMY1B
chr1	103794371	103794770	400	*	IFNy	1.07433153900317	+	61.1919386480471	29.0595037761504	103794570	Distal Intergenic	1	103750406	103758690	8285	1	278	ENST00000370079.3	43965	AMY1C
chr1	107543957	107544356	400	*	IFNy	1.24050440558438	+	120.158715890711	50.8541316082633	107544156	Distal Intergenic	1	107596295	107673649	77355	2	10451	ENST00000529033.5	129293	VAV3
chr1	108646812	108647211	400	*	IFNy	1.41777828121479	+	201.37710718721	75.3730879193902	108647011	Distal Intergenic	1	108650224	108651445	1222	2	113802	ENST00000483729.1	4234	HENMT1
chr1	109162236	109162635	400	*	IFNy	1.8917401257247	+	350.462921347906	94.4433872724889	109162435	Promoter	1	109161606	109164626	3021	1	57535	ENST00000533374.1	630	KIAA1324
chr1	109877338	109877737	400	*	IFNy	1.01917098877565	+	495.098412697836	244.281453618265	109877537	Distal Intergenic	1	109910242	109921880	11639	1	1435	ENST00000527192.5	-32505	CSF1
chr1	109910591	109910990	400	*	IFNy	1.35882437277314	+	423.893247725563	165.275927726856	109910790	Promoter	1	109910605	109917425	6821	1	1435	ENST00000357302.8	0	CSF1
chr1	110370847	110371246	400	*	IFNy	1.0154378499496	+	36.7151631888283	18.162189860094	110371046	Exon (ENST00000609909.1/ENST00000609909.1, exon 1 of 1)	1	110375036	110379183	4148	2	9122	ENST00000467986.2	7937	SLC16A4
chr1	110383415	110383814	400	*	IFNy	1.79950767924285	+	398.303891563652	114.421796118592	110383614	Promoter	1	110382819	110418362	35544	1	101410535	ENST00000590413.5	596	NA
chr1	110916859	110917258	400	*	IFNy	1.19986242108703	+	133.509684323012	58.1190075523009	110917058	Distal Intergenic	1	110897670	110899316	1647	1	963	ENST00000464329.1	19189	CD53
chr1	111275067	111275466	400	*	IFNy	1.58874763250991	+	456.158088103624	151.654285331785	111275266	Distal Intergenic	1	111280059	111286108	6050	1	149620	ENST00000369743.8	-4593	CHIAP2
chr1	113324987	113325386	400	*	IFNy	1.02166980366112	+	64.5296807561224	31.7838322551645	113325186	Distal Intergenic	1	113390515	113685923	295409	1	260425	ENST00000307546.14	-65129	MAGI3
chr1	114078159	114078558	400	*	IFNy	2.68528924825727	+	93.4567790261083	14.5297518880752	114078358	Distal Intergenic	1	114089292	114152440	63149	2	148281	ENST00000607941.5	73882	SYT6
chr1	115277266	115277665	400	*	IFNy	1.23548633081775	+	136.847426431087	58.1190075523009	115277465	Intron (ENST00000649888.1/ENST00000649888.1, intron 1 of 3)	1	115283034	115368072	85039	1	112840934	ENST00000425449.1	-5369	NA
chr1	115320370	115320769	400	*	IFNy	1.08516694036511	+	78.9932298911154	37.2324892131927	115320569	Intron (ENST00000425449.1/112840934, intron 1 of 1)	1	115285917	115338249	52333	2	4803	ENST00000369512.3	17480	NGF
chr1	115411642	115412041	400	*	IFNy	1.20491564881332	+	159.099040484923	69.0163214683573	115411841	Distal Intergenic	1	115285917	115338256	52340	2	4803	ENST00000676038.1	-73386	NGF
chr1	115539060	115539459	400	*	IFNy	1.17339020972584	+	180.238073836066	79.9136353844137	115539259	Distal Intergenic	1	115641970	115698221	56252	1	81839	ENST00000355485.7	-102511	VANGL1
chr1	115874893	115875292	400	*	IFNy	1.15546830172858	+	111.258070269177	49.9460221152586	115875092	Distal Intergenic	1	115904855	115925900	21046	1	101928995	ENST00000659309.1	-29563	NA
chr1	116553384	116553783	400	*	IFNy	1.21353735798411	+	117.933554485327	50.8541316082633	116553583	Intron (ENST00000369489.10/965, intron 1 of 5)	1	116560024	116560111	88	2	100616384	ENST00000585049.1	6328	MIR548AC
chr1	116777763	116778162	400	*	IFNy	1.02993741964472	+	161.324201890306	79.005525891409	116777962	Distal Intergenic	1	116754467	116755021	555	1	914	ENST00000369477.1	23296	CD2
chr1	118159600	118159999	400	*	IFNy	1.8389401945838	+	81.2183912964989	22.7027373251175	118159799	Intron (ENST00000336338.10/200162, intron 1 of 48)	1	118150397	118185223	34827	2	200162	ENST00000465053.1	25224	SPAG17
chr1	118963500	118963899	400	*	IFNy	2.89123114881313	+	121.271296593402	16.3459708740846	118963699	Intron (ENST00000207157.7/6913, intron 1 of 7)	1	118883047	118988343	105297	2	6913	ENST00000369429.5	24444	TBX15
chr1	119080583	119080982	400	*	IFNy	1.92881549520185	+	224.741301943737	59.0271170453056	119080782	Intron (ENST00000369426.9/10352, intron 1 of 5)	1	119034129	119082541	48413	2	10352	ENST00000497402.1	1559	WARS2
chr1	121263893	121264292	400	*	IFNy	1.54862670094671	+	130.171942214937	44.4973651572303	121264092	Intron (ENST00000367123.8/653464, intron 2 of 9)	1	121187102	121387966	200865	1	653464	ENST00000304465.7	76791	SRGAP2C
chr1	121511430	121511829	400	*	IFNy	2.45068463745608	+	719.839714641572	131.675876485682	121511629	Exon (ENST00000437523.3/ENST00000437523.3, exon 1 of 4)	1	121519112	121571892	52781	1	647121	ENST00000622787.4	-7283	EMBP1
chr1	143904632	143905031	400	*	IFNy	1.10032674753612	+	140.185168539162	65.3838834963385	143904831	Promoter	1	143875171	143904650	29480	2	338391	ENST00000609585.1	0	NA
chr1	145215701	145216100	400	*	IFNy	1.08047697167709	+	441.694538968631	208.865183391081	145215900	Promoter	1	145164099	145216058	51960	2	103091866	ENST00000621798.4	0	NA
chr1	145690632	145691031	400	*	IFNy	3.40077511501303	+	278.145175672941	26.3351752971363	145690831	Promoter	1	145670985	145691802	20818	2	5174	ENST00000344770.6	771	PDZK1
chr1	145979394	145979793	400	*	IFNy	1.24617761399957	+	911.203595504556	384.130315540989	145979593	Distal Intergenic	1	145993579	145994216	638	2	10628	ENST00000486597.1	14423	TXNIP
chr1	146007179	146007578	400	*	IFNy	1.22585762961997	+	46.7283895130542	19.9784088461034	146007378	Distal Intergenic	1	145992435	145996579	4145	2	10628	ENST00000582401.6	-10600	TXNIP
chr1	146013004	146013403	400	*	IFNy	1.63000681275608	+	53.4038737292048	17.2540803670893	146013203	Distal Intergenic	1	146017468	146021734	4267	2	148738	ENST00000475797.1	8331	HFE2
chr1	147201272	147201671	400	*	IFNy	1.99698699784343	+	112.370650971868	28.1513942831457	147201471	3' UTR	1	147178113	147179622	1510	1	171423	ENST00000471856.1	23159	NA
chr1	147292016	147292415	400	*	IFNy	1.79177768244995	+	72.3177456749648	20.8865183391081	147292215	Intron (ENST00000650785.1/9557, intron 19 of 21)	1	147270995	147276247	5253	1	9557	ENST00000469625.2	21021	CHD1L
chr1	147580186	147580585	400	*	IFNy	1.08325323417717	+	163.54936329569	77.1893069053996	147580385	Intron (ENST00000234739.8/607, intron 1 of 9)	1	147600196	147611693	11498	1	607	ENST00000497938.1	-19611	BCL9
chr1	149176027	149176426	400	*	IFNy	1.2451433003879	+	297.059047618701	125.319110034649	149176226	Exon (ENST00000668239.1/ENST00000668239.1, exon 1 of 2)	1	149197995	149240841	42847	2	653513	ENST00000663163.1	64415	PDE4DIP
chr1	150006902	150007301	400	*	IFNy	1.18886342213777	+	490.648089887069	215.221949842114	150007101	Intron (ENST00000581312.6/56957, intron 1 of 11)	1	149947291	150010675	63385	2	56957	ENST00000417191.2	3374	OTUD7B
chr1	151099769	151100168	400	*	IFNy	1.39988702939502	+	31.1522596753694	11.8054234090611	151099968	Intron (ENST00000368918.8/126626, intron 5 of 8)	1	151093246	151118495	25250	1	126626	ENST00000467551.1	6523	GABPB2
chr1	151374002	151374401	400	*	IFNy	1.29297182547851	+	64.5296807561224	26.3351752971363	151374201	Distal Intergenic	1	151367208	151372707	5500	2	8991	ENST00000492643.5	-1295	SELENBP1
chr1	151612661	151613060	400	*	IFNy	1.00609067769035	+	222.516140538353	110.789358146574	151612860	Promoter	1	151612486	151660188	47703	1	81609	ENST00000642582.1	175	SNX27
chr1	151867757	151868156	400	*	IFNy	1.16423851135631	+	166.887105403765	74.4649784263855	151867956	Distal Intergenic	1	151847101	151853712	6612	2	284486	ENST00000368817.10	-14045	THEM5
chr1	151871659	151872058	400	*	IFNy	1.04504431203493	+	142.410329944546	69.0163214683573	151871858	3' UTR	1	151877087	151889750	12664	2	117145	ENST00000477437.1	17692	THEM4
chr1	152480041	152480440	400	*	IFNy	2.55170609387868	+	521.800349562438	88.9947303144607	152480240	Distal Intergenic	1	152510803	152512177	1375	1	254910	ENST00000334269.3	-30363	LCE5A
